,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,comment_vect,comment_vect_filtered,comment_vect_numeric
40,001735f961a23fc4,"""
 Sure, but the lead must briefly summarize Armenia's history. I simply added what I found necessary. If anyone thinks this or that sentence is redundant for the lead, they are welcome to remove make edits.  talk  """,0,0,0,0,0,0,"['""', 'Sure', ',', 'but', 'the', 'lead', 'must', 'briefly', 'summarize', ""Armenia's"", 'history', '.', 'I', 'simply', 'added', 'what', 'I', 'found', 'necessary', '.', 'If', 'anyone', 'thinks', 'this', 'or', 'that', 'sentence', 'is', 'redundant', 'for', 'the', 'lead', ',', 'they', 'are', 'welcome', 'to', 'remove', 'make', 'edits', '.', 'talk', '""']","['<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'i', '<UNK>', '<UNK>', 'i', '<UNK>', '<UNK>', '.', 'if', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', 'make', 'edits', '.', 'talk', '<UNK>']","[83, 83, 61, 83, 83, 83, 83, 83, 83, 48, 39, 83, 83, 39, 83, 83, 48, 81, 83, 83, 83, 83, 83, 61, 83, 83, 51, 36, 48, 19, 83]"
41,00173958f46763a2,"TFD 

I think we just eced. I think we responded to each other without seeing each others responses. I added something in response to yours, but don't know if you saw mine. (T/C//WP:CHICAGO/WP:FOUR)",0,0,0,0,0,0,"['TFD', 'I', 'think', 'we', 'just', 'eced', '.', 'I', 'think', 'we', 'responded', 'to', 'each', 'other', 'without', 'seeing', 'each', 'others', 'responses', '.', 'I', 'added', 'something', 'in', 'response', 'to', 'yours', ',', 'but', ""don't"", 'know', 'if', 'you', 'saw', 'mine', '.', '(', 'T', '/', 'C', '/', '/', 'WP', ':', 'CHICAGO', '/', 'WP', ':', 'FOUR', ')']","['<UNK>', 'i', 'think', '<UNK>', '.', 'i', 'think', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'i', '<UNK>', '<UNK>', '<UNK>', ',', 'know', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '/', '<UNK>', '/', '/', 'wp', '<UNK>', '<UNK>', '/', 'wp', '<UNK>', '<UNK>', '<UNK>']","[83, 39, 71, 83, 48, 39, 71, 83, 83, 83, 83, 83, 48, 39, 83, 83, 83, 61, 68, 83, 83, 48, 83, 83, 20, 83, 20, 20, 50, 83, 83, 20, 50, 83, 83, 83]"
42,001810bf8c45bf5f,"You are gay or antisemmitian? 

Archangel WHite Tiger

Meow! Greetingshhh!

Uh, there are two ways, why you do erased my comment about WW2, that holocaust was brutally slaying of Jews and not gays/Gypsys/Slavs/anyone...

1 - If you are anti-semitian, than shave your head bald and go to the skinhead meetings!

2 - If you doubt words of the Bible, that homosexuality is a deadly sin, make a pentagram tatoo on your forehead go to the satanistic masses with your gay pals!

3 - First and last warning, you fucking gay - I won't appreciate if any more nazi shwain would write in my page! I don't wish to talk to you anymore!

Beware of the Dark Side!",1,0,1,0,1,1,"['You', 'are', 'gay', 'or', 'antisemmitian', '?', 'Archangel', 'WHite', 'Tiger', 'Meow', '!', 'Greetingshhh', '!', 'Uh', ',', 'there', 'are', 'two', 'ways', ',', 'why', 'you', 'do', 'erased', 'my', 'comment', 'about', 'WW2', ',', 'that', 'holocaust', 'was', 'brutally', 'slaying', 'of', 'Jews', 'and', 'not', 'gays', '/', 'Gypsys', '/', 'Slavs', '/', 'anyone', '...', '1', '-', 'If', 'you', 'are', 'anti-semitian', ',', 'than', 'shave', 'your', 'head', 'bald', 'and', 'go', 'to', 'the', 'skinhead', 'meetings', '!', '2', '-', 'If', 'you', 'doubt', 'words', 'of', 'the', 'Bible', ',', 'that', 'homosexuality', 'is', 'a', 'deadly', 'sin', ',', 'make', 'a', 'pentagram', 'tatoo', 'on', 'your', 'forehead', 'go', 'to', 'the', 'satanistic', 'masses', 'with', 'your', 'gay', 'pals', '!', '3', '-', 'First', 'and', 'last', 'warning', ',', 'you', 'fucking', 'gay', '-', 'I', ""won't"", 'appreciate', 'if', 'any', 'more', 'nazi', 'shwain', 'would', 'write', 'in', 'my', 'page', '!', 'I', ""don't"", 'wish', 'to', 'talk', 'to', 'you', 'anymore', '!', 'Beware', 'of', 'the', 'Dark', 'Side', '!']","['you', 'gay', 'antisemmitian', '?', 'archangel', 'white', '<UNK>', '<UNK>', '!', '<UNK>', '!', '<UNK>', ',', '<UNK>', '<UNK>', ',', '<UNK>', 'comment', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '/', '<UNK>', '/', '<UNK>', '/', '<UNK>', '...', '<UNK>', '-', 'if', '<UNK>', ',', '<UNK>', '<UNK>', 'bald', 'go', '<UNK>', '<UNK>', '!', '<UNK>', '-', 'if', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', ',', 'make', '<UNK>', '<UNK>', '<UNK>', 'go', '<UNK>', '<UNK>', 'gay', '<UNK>', '!', '<UNK>', '-', '<UNK>', 'last', 'warning', ',', 'fucking', 'gay', '-', 'i', '<UNK>', '<UNK>', '<UNK>', 'would', 'write', 'page', '!', 'i', '<UNK>', 'talk', '<UNK>', '!', '<UNK>', '<UNK>', '<UNK>', '!']","[77, 44, 58, 25, 59, 33, 83, 83, 64, 83, 64, 83, 61, 83, 83, 61, 83, 34, 83, 61, 83, 83, 83, 83, 83, 20, 83, 20, 83, 20, 83, 42, 83, 78, 81, 83, 61, 83, 83, 80, 41, 83, 83, 64, 83, 78, 81, 83, 83, 83, 61, 83, 83, 83, 61, 51, 83, 83, 83, 41, 83, 83, 44, 83, 64, 83, 78, 83, 21, 7, 61, 46, 44, 78, 39, 83, 83, 83, 35, 37, 26, 64, 39, 83, 19, 83, 64, 83, 83, 83, 64]"
43,00190820581d90ce,"FUCK YOUR FILTHY MOTHER IN THE ASS, DRY!",1,0,1,0,1,0,"['FUCK', 'YOUR', 'FILTHY', 'MOTHER', 'IN', 'THE', 'ASS', ',', 'DRY', '!']","['fuck', 'your', '<UNK>', 'mother', 'in', '<UNK>', 'ass', ',', '<UNK>', '!']","[1, 14, 83, 52, 57, 83, 27, 61, 83, 64]"
44,001956c382006abd,"I'm Sorry 

I'm sorry I screwed around with someones talk page.  It was very bad to do.  I know how having the templates on their talk page helps you assert your dominance over them.  I know I should bow down to the almighty administrators.  But then again, I'm going to go play outside....with your mom.   76.122.79.82",1,0,0,0,0,0,"[""I'm"", 'Sorry', ""I'm"", 'sorry', 'I', 'screwed', 'around', 'with', 'someones', 'talk', 'page', '.', 'It', 'was', 'very', 'bad', 'to', 'do', '.', 'I', 'know', 'how', 'having', 'the', 'templates', 'on', 'their', 'talk', 'page', 'helps', 'you', 'assert', 'your', 'dominance', 'over', 'them', '.', 'I', 'know', 'I', 'should', 'bow', 'down', 'to', 'the', 'almighty', 'administrators', '.', 'But', 'then', 'again', ',', ""I'm"", 'going', 'to', 'go', 'play', 'outside', '...', 'with', 'your', 'mom', '.', '76.122', '.', '79.82']","[""i'm"", 'sorry', ""i'm"", 'sorry', 'i', '<UNK>', 'around', '<UNK>', 'talk', 'page', '.', '<UNK>', 'bad', '.', 'i', 'know', '<UNK>', 'talk', 'page', '<UNK>', '<UNK>', '<UNK>', '.', 'i', 'know', 'i', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', ',', ""i'm"", 'going', 'go', '<UNK>', '<UNK>', '...', '<UNK>', '.', '<UNK>', '.', '<UNK>']","[69, 10, 69, 10, 39, 83, 70, 83, 19, 26, 48, 83, 31, 48, 39, 68, 83, 19, 26, 83, 83, 83, 48, 39, 68, 39, 83, 83, 83, 48, 83, 61, 69, 0, 41, 83, 83, 42, 83, 48, 83, 48, 83]"
45,001b2dd65d9d925c,"I don't believe the Lisak criticism present there conforms with the NPV rule.  Lisak doesn't have a neutral point of view to begin with.  If an offer to polygraph or even concerned review of polygraph results shocks a complainant into thinking her lies have been uncovered, the recantation is still perfectly valid.  If you know you are telling the truth, you will argue with machine or investigator.  Also part of Kanin's research was a followup of the recanted story where possible to verify if any were false recantations.  In all followups the recanted version of events matched what the accused said happened.

Arguing that Lisak is a respected PHD is baseless if Kanin is a respected PHD.  I agree that my edit wasn't as neutral as possible though, so apologize for that.  Still something must be done here.",0,0,0,0,0,0,"['I', ""don't"", 'believe', 'the', 'Lisak', 'criticism', 'present', 'there', 'conforms', 'with', 'the', 'NPV', 'rule', '.', 'Lisak', ""doesn't"", 'have', 'a', 'neutral', 'point', 'of', 'view', 'to', 'begin', 'with', '.', 'If', 'an', 'offer', 'to', 'polygraph', 'or', 'even', 'concerned', 'review', 'of', 'polygraph', 'results', 'shocks', 'a', 'complainant', 'into', 'thinking', 'her', 'lies', 'have', 'been', 'uncovered', ',', 'the', 'recantation', 'is', 'still', 'perfectly', 'valid', '.', 'If', 'you', 'know', 'you', 'are', 'telling', 'the', 'truth', ',', 'you', 'will', 'argue', 'with', 'machine', 'or', 'investigator', '.', 'Also', 'part', 'of', ""Kanin's"", 'research', 'was', 'a', 'followup', 'of', 'the', 'recanted', 'story', 'where', 'possible', 'to', 'verify', 'if', 'any', 'were', 'false', 'recantations', '.', 'In', 'all', 'followups', 'the', 'recanted', 'version', 'of', 'events', 'matched', 'what', 'the', 'accused', 'said', 'happened', '.', 'Arguing', 'that', 'Lisak', 'is', 'a', 'respected', 'PHD', 'is', 'baseless', 'if', 'Kanin', 'is', 'a', 'respected', 'PHD', '.', 'I', 'agree', 'that', 'my', 'edit', ""wasn't"", 'as', 'neutral', 'as', 'possible', 'though', ',', 'so', 'apologize', 'for', 'that', '.', 'Still', 'something', 'must', 'be', 'done', 'here', '.']","['i', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'if', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'if', 'know', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'in', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'i', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.']","[39, 83, 83, 83, 83, 83, 83, 83, 48, 83, 83, 83, 83, 83, 48, 81, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 61, 83, 83, 83, 83, 48, 81, 68, 83, 83, 61, 83, 83, 83, 48, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 48, 57, 83, 83, 83, 83, 83, 83, 83, 83, 48, 83, 83, 83, 83, 83, 83, 83, 83, 48, 39, 83, 83, 83, 83, 83, 61, 83, 48, 83, 83, 83, 83, 48]"
46,001c419c445b5a59,"You had a point, and it's now ammended with appropriate encyclopedic notability/significance.",0,0,0,0,0,0,"['You', 'had', 'a', 'point', ',', 'and', ""it's"", 'now', 'ammended', 'with', 'appropriate', 'encyclopedic', 'notability', '/', 'significance', '.']","['you', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '/', '<UNK>', '.']","[77, 83, 61, 83, 83, 83, 83, 20, 83, 48]"
47,001c557175094f10,"In other words, you're too lazy to actually point anything out. Until you change that approach, the tag goes.",0,0,0,0,0,0,"['In', 'other', 'words', ',', ""you're"", 'too', 'lazy', 'to', 'actually', 'point', 'anything', 'out', '.', 'Until', 'you', 'change', 'that', 'approach', ',', 'the', 'tag', 'goes', '.']","['in', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '.']","[57, 83, 61, 83, 83, 83, 83, 48, 83, 83, 83, 61, 83, 83, 48]"
48,001cadfd324f8087,"""
As for your claims of """"stalking"""", that is absolute rubbish and serves only to aggravate the situation. I have assumed good faith (and good intentions) on your part, and have never suggested (or seen reason to suggest) that you might have some ulterior motive in mass-adding links to one specific company's web page. Nor, for that matter, have I ever made any suggestion that this is an """"administrative"""" matter or even mentioned such a role. (Clearly, as a party to this disagreement, I would not do so at any rate as it would be a conflict of interest.) I would ask that you thus extend the same good faith toward me, rather than making spurious and unfounded accusations. ''''''chatspy 

""",0,0,0,0,0,0,"['""', 'As', 'for', 'your', 'claims', 'of', '""', '""', 'stalking', '""', '""', ',', 'that', 'is', 'absolute', 'rubbish', 'and', 'serves', 'only', 'to', 'aggravate', 'the', 'situation', '.', 'I', 'have', 'assumed', 'good', 'faith', '(', 'and', 'good', 'intentions', ')', 'on', 'your', 'part', ',', 'and', 'have', 'never', 'suggested', '(', 'or', 'seen', 'reason', 'to', 'suggest', ')', 'that', 'you', 'might', 'have', 'some', 'ulterior', 'motive', 'in', 'mass-adding', 'links', 'to', 'one', 'specific', ""company's"", 'web', 'page', '.', 'Nor', ',', 'for', 'that', 'matter', ',', 'have', 'I', 'ever', 'made', 'any', 'suggestion', 'that', 'this', 'is', 'an', '""', '""', 'administrative', '""', '""', 'matter', 'or', 'even', 'mentioned', 'such', 'a', 'role', '.', '(', 'Clearly', ',', 'as', 'a', 'party', 'to', 'this', 'disagreement', ',', 'I', 'would', 'not', 'do', 'so', 'at', 'any', 'rate', 'as', 'it', 'would', 'be', 'a', 'conflict', 'of', 'interest', '.', ')', 'I', 'would', 'ask', 'that', 'you', 'thus', 'extend', 'the', 'same', 'good', 'faith', 'toward', 'me', ',', 'rather', 'than', 'making', 'spurious', 'and', 'unfounded', 'accusations', '.', ""'"", ""'"", ""'"", 'chatspy', '""']","['<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'i', '<UNK>', 'good', '<UNK>', '<UNK>', 'good', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'one', '<UNK>', '<UNK>', '<UNK>', 'page', '.', '<UNK>', ',', '<UNK>', ',', 'i', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', ',', 'i', 'would', '<UNK>', 'would', '<UNK>', '<UNK>', '.', '<UNK>', 'i', 'would', '<UNK>', '<UNK>', '<UNK>', 'good', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', ""'"", ""'"", ""'"", '<UNK>', '<UNK>']","[83, 83, 83, 83, 83, 83, 83, 83, 61, 83, 83, 83, 83, 83, 48, 39, 83, 73, 83, 83, 73, 83, 83, 83, 61, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 45, 83, 83, 83, 26, 48, 83, 61, 83, 61, 39, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 48, 83, 83, 61, 83, 83, 61, 39, 35, 83, 35, 83, 83, 48, 83, 39, 35, 83, 83, 83, 73, 83, 83, 61, 83, 83, 83, 83, 83, 48, 30, 30, 30, 83, 83]"
49,001d874a4d3e8813,"""::::Jmabel; in regards to predominant scholary consensus who is it that allegedly claims """"despite """"Third Way"""" rhetoric, fascism in power functioned rather consistently as a right-wing force""""? As far as I'm aware (owning numerous books on the subject) that is not the scholary consensus at all. The consensus, developed by respected scholars of fascism who write in a manner which is not bias to any interest group such as Roger Griffin, Hamish McDonald, Roger Eatwell and Zeev Sternhell all recongise fascism as a """"Third Way"""" as the references show.

The only dissenters I'm aware of who seem to think fascism has absoutely no leftist connections and is merely a radical right system are street level socialists who want to put as much distance between the movements as possible. This of course does not come from educated people in a position to write books. For example, even the foremost scholary expert on Fascism, and a former member of both the Communist Party and then Socialist Party of Italy, Renzo De Felice doesn't try to """"cover up"""" its socialistic origins and third way status. This is a man who has wrote a definitive seven volume piece on Mussolini. -   

""",0,0,0,0,0,0,"['""', '::', ':', 'Jmabel', ';', 'in', 'regards', 'to', 'predominant', 'scholary', 'consensus', 'who', 'is', 'it', 'that', 'allegedly', 'claims', '""', '""', 'despite', '""', '""', 'Third', 'Way', '""', '""', 'rhetoric', ',', 'fascism', 'in', 'power', 'functioned', 'rather', 'consistently', 'as', 'a', 'right-wing', 'force', '""', '""', '?', 'As', 'far', 'as', ""I'm"", 'aware', '(', 'owning', 'numerous', 'books', 'on', 'the', 'subject', ')', 'that', 'is', 'not', 'the', 'scholary', 'consensus', 'at', 'all', '.', 'The', 'consensus', ',', 'developed', 'by', 'respected', 'scholars', 'of', 'fascism', 'who', 'write', 'in', 'a', 'manner', 'which', 'is', 'not', 'bias', 'to', 'any', 'interest', 'group', 'such', 'as', 'Roger', 'Griffin', ',', 'Hamish', 'McDonald', ',', 'Roger', 'Eatwell', 'and', 'Zeev', 'Sternhell', 'all', 'recongise', 'fascism', 'as', 'a', '""', '""', 'Third', 'Way', '""', '""', 'as', 'the', 'references', 'show', '.', 'The', 'only', 'dissenters', ""I'm"", 'aware', 'of', 'who', 'seem', 'to', 'think', 'fascism', 'has', 'absoutely', 'no', 'leftist', 'connections', 'and', 'is', 'merely', 'a', 'radical', 'right', 'system', 'are', 'street', 'level', 'socialists', 'who', 'want', 'to', 'put', 'as', 'much', 'distance', 'between', 'the', 'movements', 'as', 'possible', '.', 'This', 'of', 'course', 'does', 'not', 'come', 'from', 'educated', 'people', 'in', 'a', 'position', 'to', 'write', 'books', '.', 'For', 'example', ',', 'even', 'the', 'foremost', 'scholary', 'expert', 'on', 'Fascism', ',', 'and', 'a', 'former', 'member', 'of', 'both', 'the', 'Communist', 'Party', 'and', 'then', 'Socialist', 'Party', 'of', 'Italy', ',', 'Renzo', 'De', 'Felice', ""doesn't"", 'try', 'to', '""', '""', 'cover', 'up', '""', '""', 'its', 'socialistic', 'origins', 'and', 'third', 'way', 'status', '.', 'This', 'is', 'a', 'man', 'who', 'has', 'wrote', 'a', 'definitive', 'seven', 'volume', 'piece', 'on', 'Mussolini', '.', '-', '""']","['<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '?', '<UNK>', '<UNK>', ""i'm"", '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'write', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', ""i'm"", '<UNK>', '<UNK>', 'think', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'right', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'put', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', 'come', '<UNK>', '<UNK>', '<UNK>', 'write', '<UNK>', '.', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '-', '<UNK>']","[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 61, 83, 83, 83, 83, 83, 83, 83, 83, 83, 25, 83, 83, 69, 83, 83, 83, 83, 83, 83, 83, 83, 83, 48, 83, 83, 61, 83, 83, 83, 83, 37, 83, 83, 83, 83, 83, 83, 61, 83, 83, 61, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 48, 83, 83, 69, 83, 83, 71, 83, 83, 83, 83, 83, 83, 15, 83, 83, 83, 83, 83, 60, 83, 83, 83, 83, 48, 83, 83, 79, 83, 83, 83, 37, 83, 48, 83, 83, 61, 83, 83, 83, 83, 83, 61, 83, 83, 83, 83, 83, 83, 83, 61, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 48, 83, 83, 83, 83, 83, 83, 83, 83, 48, 78, 83]"
